"abbrev_state","code_school","name_school","address","phone_number","geom","abrev","long","lat"
"86006","SE","28","IFS - CAMPUS NOSSA SENHORA DA GLORIA","RODOVIA JUSCELINO KIBITSCHECK, S/N PARQUE DE EXPOSICOES. ZONA RURAL. 49680-000 Nossa Senhora da Glória - SE.","(79) 37113295",c(-37.4309183333333, -10.2064666666667),"IF",-37.4309183333333,-10.2064666666667
"86017","SE","28","IFS - CAMPUS ITABAIANA","AVENIDA PADRE AIRTON GONCALVES LIMA, 1140 SAO CRISTOVAO. 49500-543 Itabaiana - SE.","(79) 999733692",c(-37.40586149, -10.69038757),"IF",-37.40586149,-10.69038757
"86118","SE","28","IFS - CAMPUS TOBIAS BARRETO","RODOVIA ANTONIO CARLOS VALADARES, S/N CONJUNTO IRMA DULCE. 49300-000 Tobias Barreto - SE.","(79) 37113285",c(-38.00791416, -11.16667727),"IF",-38.00791416,-11.16667727
"86119","SE","28","IFS - CAMPUS PROPRIA","RUA ROTARY, 330 CENTRO. 49900-000 Propriá - SE.","(79) 37113274",c(-36.83781461, -10.2109005),"IF",-36.83781461,-10.2109005
"86176","SE","28","IFS - CAMPUS SOCORRO","AVENIDA JANIA REIS, 94 MARCOS FREIRE I. TAICOCA. 49160-000 Nossa Senhora do Socorro - SE.","(79) 37113265",c(-37.0731279, -10.8529522),"IF",-37.0731279,-10.8529522
"92898","BA","29","IF BAIANO - CAMPUS CATU","RUA BARAO DE CAMACARI, 118 BARAO DE CAMACARI. 48110-000 Catu - BA.","(71) 36417900",c(-38.3744225464761, -12.3594781151041),"IF",-38.3744225464761,-12.3594781151041
"94415","BA","29","IFBA - CAMPUS SALVADOR","RUA EMIDIO DOS SANTOS, S/N BARBALHO. 40301-015 Salvador - BA.","(71) 21029520",c(-38.50044323, -12.96263953),"IF",-38.50044323,-12.96263953
"97570","BA","29","IF BAIANO - CAMPUS ITAPETINGA","RODOVIA ITAPETINGA ITORORO, S/N KM 02. CLEROLANDIA. 45700-000 Itapetinga - BA.","(77) 32612213",c(-40.2281515678154, -15.2456005588954),"IF",-40.2281515678154,-15.2456005588954
"98116","BA","29","IF BAIANO - CAMPUS VALENCA","RUA GLICERIO TAVARES, SN BATE QUENTE. 45400-000 Valença - BA.","(75) 36415270",c(-39.08355995, -13.37309793),"IF",-39.08355995,-13.37309793
"99263","BA","29","IF BAIANO - CAMPUS URUCUCA","RUA DR. JOAO FIRMINO NASCIMENTO, S/N CENTRO. 45680-000 Uruçuca - BA.","(73) 32392222",c(-39.28360175, -14.59541308),"IF",-39.28360175,-14.59541308
"99780","BA","29","IF BAIANO - CAMPUS TEIXEIRA DE FREITAS","BR 101, KM 882, S/N CAIXA POSTAL 66. ZONA RURAL. 45985-970 Teixeira de Freitas - BA.","(73) 36651032",c(-39.7332629, -17.57477932),"IF",-39.7332629,-17.57477932
"99993","BA","29","IFBA - CAMPUS EUNAPOLIS","AVENIDA DAVID JONAS FADINI, SN JUCA ROSA. 45823-431 Eunápolis - BA.","(73) 32812266",c(-39.57814, -16.34934),"IF",-39.57814,-16.34934
"100211","BA","29","IF BAIANO - CAMPUS GUANAMBI","ZONA RURAL, SN DISTRITO DE CERAIMA. 46430-000 Guanambi - BA.","(77) 34932100",c(-42.69361774, -14.30179941),"IF",-42.69361774,-14.30179941
"100266","BA","29","IFBA - CAMPUS BARREIRAS","RUA GILENO DE SA OLIVEIRA, 271 RECANTO DOS PASSAROS. 47808-006 Barreiras - BA.","(77) 36129650",c(-45.00578, -12.15141),"IF",-45.00578,-12.15141
"100540","BA","29","IFBA - CAMPUS VALENCA TENTO","RUA VEREADOR ROMEU AGRARIO MARTINS, SN ANTIGO CEFET. TENTO. 45400-000 Valença - BA.","(75) 36413051",c(-39.0613633487374, -13.372774142772),"IF",-39.0613633487374,-13.372774142772
"101049","BA","29","IFBA - VITORIA DA CONQUISTA","AV AMAZONAS 3150 ZABELE, 45075-265 Vitória da Conquista - BA.","",c(-40.87707, -14.84175),"IF",-40.87707,-14.84175
"101250","BA","29","IF BAIANO - CAMPUS SANTA INES","KM2,5 DA BR 420 RODOVIA SANTA INES-UBAIRA, S/N ZONA RURAL. 45320-000 Santa Inês - BA.","(73) 35361210",c(-39.80732021, -13.27727893),"IF",-39.80732021,-13.27727893
"102440","BA","29","IF BAIANO - CAMPUS BOM JESUS DA LAPA","BR 349, KM 14, S/N PROJETO FORMOSO. ZONA RURAL. 47600-000 Bom Jesus da Lapa - BA.","(77) 34813210",c(-43.5466919839382, -13.261955617927),"IF",-43.5466919839382,-13.261955617927
"102530","BA","29","IFBA - CAMPUS IRECE","RODOVIA BA 148, KM 04, 1800 VILA ESPERANCA. 44900-000 Irecê - BA.","(74) 36886701",c(-41.8649526312947, -11.3272669399157),"IF",-41.8649526312947,-11.3272669399157
"102536","BA","29","IFBA - CAMPUS JEQUIE","RUA JEAN TORRES DE OLIVEIRA, SN CIDADE NOVA. KENNEDY. 45201-767 Jequié - BA.","(73) 35259667",c(-40.1169730257243, -13.8519050600007),"IF",-40.1169730257243,-13.8519050600007
"102537","BA","29","IFBA - CAMPUS PAULO AFONSO","RUA MARCONDES FERRAZ, 200 INSTITUTO FEDERAL. GENERAL DUTRA. 48607-000 Paulo Afonso - BA.","(75) 32821191",c(-38.21591062, -9.3902954),"IF",-38.21591062,-9.3902954
"102860","BA","29","IF BAIANO - CAMPUS SENHOR DO BONFIM","ESTRADA DA IGARA, S/N ZONA RURAL. 48970-000 Senhor do Bonfim - BA.","(74) 35424000",c(-40.14766342, -10.44574766),"IF",-40.14766342,-10.44574766
"105444","BA","29","IFBA - CAMPUS FEIRA DE SANTANA","AVENIDA DEPUTADO LUIS EDUARDO MAGALHAES, S/Nº ROD. BR 324, KM 102. AVIARIO. 44096-486 Feira de Santana - BA.","(75) 32216475",c(-38.9135716666667, -12.2913116666667),"IF",-38.9135716666667,-12.2913116666667
"105445","BA","29","IFBA - CAMPUS SEABRA","ESTRADA VICINAL PARA TENDA, S/N CAMPUS DO IFBA. VERMELHO. 46900-000 Seabra - BA.","(75) 998111125",c(-41.78698579, -12.39954612),"IF",-41.78698579,-12.39954612
"105519","BA","29","IFBA - CAMPUS JACOBINA","AVENIDA CENTENARIO, 500 NAZARE. 44700-000 Jacobina - BA.","(74) 36218700",c(-40.5366688315203, -11.1822669301286),"IF",-40.5366688315203,-11.1822669301286
"105784","BA","29","IF BAIANO - CAMPUS GOVERNADOR MANGABEIRA","RUA WALDEMAR MASCARENHAS, S/N EST. VELHA DA CHESF. PORTAO. 44350-000 Governador Mangabeira - BA.","(75) 36383500",c(-39.03089089, -12.60824348),"IF",-39.03089089,-12.60824348
"106285","BA","29","IFBA - CAMPUS BRUMADO","RUA FRANCISCO MANUEL DA CRUZ, S/N SAO JOSE. 46100-000 Brumado - BA.","(77) 34411607",c(-41.67304808, -14.18879484),"IF",-41.67304808,-14.18879484
"106523","BA","29","IFBA - CAMPUS JUAZEIRO","RODOVIA BA-210, S/N, SENTIDO SOBRADINHO. NOVA JUAZEIRO. 48918-900 Juazeiro - BA.","(74) 36112717",c(-40.523238, -9.4510651),"IF",-40.523238,-9.4510651
"106680","BA","29","IF BAIANO - CAMPUS SERRINHA","ESTRADA VICINAL DE APARECIDA, S/N APARECIDA. 48700-000 Serrinha - BA.","(75) 983018269",c(-38.983525, -11.6792766666667),"IF",-38.983525,-11.6792766666667
"106764","BA","29","IFBA - CAMPUS AVANCADO UBAITABA","RUA JUCA MAGALHAES, SN CENTRO. 45545-000 Ubaitaba - BA.","(73) 32301772",c(-39.3229633333333, -14.3117016666667),"IF",-39.3229633333333,-14.3117016666667
"106765","BA","29","IFBA - CAMPUS EUCLIDES DA CUNHA","AVENIDA APROMIANO CAMPOS, 900 BR 116 KM 220. URBIS. 48500-000 Euclides da Cunha - BA.","(75) 998107934",c(-38.9982304349542, -10.5370794888586),"IF",-38.9982304349542,-10.5370794888586
"106839","BA","29","IFBA - CAMPUS SANTO ANTONIO DE JESUS","RUA VIRIATO LOBO, S/N IFBA. CAJUEIRO. 44571-020 Santo Antônio de Jesus - BA.","(75) 32210394",c(-39.24789, -12.9785483333333),"IF",-39.24789,-12.9785483333333
"107125","BA","29","IF BAIANO - CAMPUS ALAGOINHAS","RUA MANOEL ROMAO, 166 ALAGOINHAS VELHA. 48030-530 Alagoinhas - BA.","(75) 34226122",c(-38.4028398, -12.14702823),"IF",-38.4028398,-12.14702823
"107126","BA","29","IF BAIANO - CAMPUS ITABERABA","AVENIDA RIO BRANCO, 1003 CENTRO. 46880-000 Itaberaba - BA.","",c(-40.25029526, -12.50466231),"IF",-40.25029526,-12.50466231
"107127","BA","29","IF BAIANO - CAMPUS XIQUE-XIQUE","BA 052, S/N KM 468. 47400-000 Xique-Xique - BA.","(74) 36643500",c(-42.68917, -10.824445),"IF",-42.68917,-10.824445
"107509","BA","29","IFBA - SANTO AMARO","TRAVESSA SAO JOSE, S/N BONFIM. 44200-000 Santo Amaro - BA.","(75) 32410845",c(-38.72153227, -12.54528702),"IF",-38.72153227,-12.54528702
"107567","BA","29","IFBA - CAMPUS PORTO SEGURO","BR 367, KM 57,5, S/N FONTANA I. 45810-000 Porto Seguro - BA.","(73) 32886686",c(-39.09588, -16.43279),"IF",-39.09588,-16.43279
"107754","BA","29","IFBA - CAMPUS SIMOES FILHO","VIA UNIVERSITARIA, S/N PINTAGUINHA. 43700-000 Simões Filho - BA.","(71) 32955603",c(-38.38286173, -12.80772232),"IF",-38.38286173,-12.80772232
"108338","MG","31","IFMG - CAMPUS OURO BRANCO","RUA AFONSO SARDINHA, 90 PIONEIROS. 36420-000 Ouro Branco - MG.","(31) 39381200",c(-43.7130801, -20.5134624),"IF",-43.7130801,-20.5134624
"108383","MG","31","IFMG - CAMPUS BETIM","RUA ITAGUASSU, 595 SAO CAETANO. 32656-840 Betim - MG.","(31) 35976360",c(-44.1176711, -19.9383601),"IF",-44.1176711,-19.9383601
"108402","MG","31","IFMG - CAMPUS RIBEIRAO DAS NEVES","RUA TAIOBEIRAS, 169 SEVILHA 2ª SECAO. 33858-480 Ribeirão das Neves - MG.","(31) 36272303",c(-44.08113, -19.77888),"IF",-44.08113,-19.77888
"108544","MG","31","IF SUDESTE MG - CAMPUS SANTOS DUMONT","RUA TECNICO PANAMA, 45 QUARTO DEPOSITO. 36240-000 Santos Dumont - MG.","(32) 984697150",c(-43.5428255, -21.4690459),"IF",-43.5428255,-21.4690459
"108578","MG","31","IFSULDEMINAS - CAMPUS PASSOS","RUA MARIO RIBOLA, 409 PENHA II. 37903-358 Passos - MG.","(35) 35264856",c(-46.6281949, -20.714303),"IF",-46.6281949,-20.714303
"108680","MG","31","IFSULDEMINAS - CAMPUS POCOS DE CALDAS","AVENIDA DIRCE PEREIRA ROSA, 300 JARDIM ESPERANCA. 37713-100 Poços de Caldas - MG.","(35) 36974950",c(-46.5591447, -21.837015),"IF",-46.5591447,-21.837015
"108734","MG","31","IFSULDEMINAS - CAMPUS POUSO ALEGRE","AVENIDA MARIA DA CONCEICAO SANTOS, 900 PARQUE REAL. 37560-260 Pouso Alegre - MG.","(35) 34276600",c(-45.9214791, -22.29122629),"IF",-45.9214791,-22.29122629
"109038","MG","31","IFTM - CAMPUS UBERLANDIA CENTRO","RUA BLANCHE GALASSI, 150 MORADA DA COLINA. 38411-104 Uberlândia - MG.","(34) 32214802",c(-48.2801004, -18.9330011),"IF",-48.2801004,-18.9330011
"109116","MG","31","IFTM - CAMPUS PATROCINIO","AVENIDA LIRIA TEREZINHA LASSI CAPUANO, 255 UNIVERSITARIO. 38747-792 Patrocínio - MG.","(34) 35152100",c(-46.9828897544598, -18.9557758540447),"IF",-46.9828897544598,-18.9557758540447
"109204","MG","31","IFSULDEMINAS - CAMPUS AVANCADO CARMO DE MINAS","ALAMEDA MURILO EUGENIO RUBIAO, S/N CHACRINHA. 37472-000 Carmo de Minas - MG.","(35) 998097953",c(-45.1369451, -22.1273731),"IF",-45.1369451,-22.1273731
"109373","MG","31","IFSULDEMINAS - CAMPUS AVANCADO TRES CORACOES","RUA CORONEL EDGARD CAVALCANTI DE ALBUQUERQUE, 61 CHACARA DAS ROSAS. 37417-158 Três Corações - MG.","(35) 32399494",c(-45.2603566666667, -21.6928083333333),"IF",-45.2603566666667,-21.6928083333333
"109401","MG","31","IFTM - CAMPUS PATOS DE MINAS","AVENIDA B, 155 NOVO PLANALTO. 38706-328 Patos de Minas - MG.","(34) 38208700",c(-46.4918170776218, -18.6456372728571),"IF",-46.4918170776218,-18.6456372728571
"109419","MG","31","IFMG - CAMPUS AVANCADO PIUMHI","RUA SEVERO VELOSO, 1880 BELA VISTA. 37925-000 Piumhi - MG.","(37) 33713353",c(-45.9568445, -20.4585714),"IF",-45.9568445,-20.4585714
"109420","MG","31","IFMG - CAMPUS AVANCADO PONTE NOVA","PRACA JOSE EMILIANO DIAS, 87 CENTRO. 35430-034 Ponte Nova - MG.","(31) 38812630",c(-42.9131016, -20.41910183),"IF",-42.9131016,-20.41910183
"109438","MG","31","IFMG - CAMPUS AVANCADO CONSELHEIRO LAFAIETE","RUA PADRE TEOFILO REYN, 441 SAO DIMAS. 36407-122 Conselheiro Lafaiete - MG.","(31) 37624908",c(-43.8061477, -20.6703262),"IF",-43.8061477,-20.6703262
"109441","MG","31","IF SUDESTE MG - CAMPUS BARBACENA","RUA MONSENHOR JOSE AUGUSTO, Nº 204 - BAIRRO SAO JOSE, 36205-018 Barbacena - MG.","",c(-43.76808, -21.22753),"IF",-43.76808,-21.22753
"109471","MG","31","IFMG - CAMPUS AVANCADO ITABIRITO","RUA JOSE BENEDITO, 139 SANTA EFIGENIA. 35450-000 Itabirito - MG.","(31) 35611269",c(-43.793119, -20.2552271),"IF",-43.793119,-20.2552271
"109805","MG","31","IFTM - CAMPUS AVANCADO UBERABA PARQUE TECNOLOGICO","AVENIDA DOUTOR FLORESTAN FERNANDES, 131 UNIVERDECIDADE. 38064-190 Uberaba - MG.","(34) 33261400",c(-47.9579774, -19.7187579),"IF",-47.9579774,-19.7187579
"109986","MG","31","IFTM - CAMPUS AVANCADO CAMPINA VERDE","BR 364 KM 139, FAZENDA CAMPO BELO. ZONA RURAL. 38270-000 Campina Verde - MG.","(34) 991814785",c(-49.5199026, -19.5403065),"IF",-49.5199026,-19.5403065
"110218","MG","31","IFNMG - CAMPUS AVANCADO JANAUBA","AVENIDA BRASIL, 334 CENTRO. 39442-010 Janaúba - MG.","(38) 32187380",c(-43.3100307, -15.8014506),"IF",-43.3100307,-15.8014506
"110234","MG","31","IFNMG - CAMPUS TEOFILO OTONI","RUA MOCAMBI, 295 VIRIATO. 39800-430 Teófilo Otoni - MG.","(33) 32187364",c(-41.52694057, -17.84743361),"IF",-41.52694057,-17.84743361
"110247","MG","31","IFNMG - CAMPUS DIAMANTINA","FAZENDA BIRIBIRI, S/N KM 624 RODOVIA 367. ZONA RURAL. 39100-000 Diamantina - MG.","(38) 32187370",c(-43.6024748, -18.2421464),"IF",-43.6024748,-18.2421464
"110582","MG","31","IFNMG - CAMPUS AVANCADO PORTEIRINHA","AVENIDA JOSE SILVEIRA LOPES, 429 VILA SERRANOPOLIS. 39520-000 Porteirinha - MG.","(38) 984088125",c(-43.0218488909304, -15.739829884842),"IF",-43.0218488909304,-15.739829884842
"110606","MG","31","IFMG - CAMPUS BAMBUI","FAZENDA VARGINHA, RODOVIA BAMBUI/MEDEIROS, KM 05 - CAIXA POSTAL 05, S/N RURAL. 38900-000 Bambuí - MG.","(37) 34314900",c(-46.009347, -20.0326946),"IF",-46.009347,-20.0326946
"110673","MG","31","IFNMG - CENTRO DE REFERENCIA CORINTO","RUA RISOLETA, 1041 CLARINDO DE PAIVA. 39200-000 Corinto - MG.","(38) 37512583",c(-44.4629094, -18.3692966),"IF",-44.4629094,-18.3692966
"110851","MG","31","IF SUDESTE MG - CAMPUS MANHUACU","RODOVIA BR116 KM 589,8, 36909-300 Manhuaçu - MG.","(33) 33330100",c(-42.1503613, -20.2459782),"IF",-42.1503613,-20.2459782
"110880","MG","31","IF SUDESTE MG - CAMPUS AVANCADO CATAGUASES","CHACARA DA GRANJARIA, SEM NUMERO GRANJARIA. 36773-563 Cataguases - MG.","(32) 34211013",c(-42.70128984, -21.3834001),"IF",-42.70128984,-21.3834001
"110906","MG","31","IF SUDESTE MG - CAMPUS AVANCADO UBA","AVENIDA OLEGARIO MACIEL, 1427 INDUSTRIAL. 36502-000 Ubá - MG.","(32) 35318433",c(-42.91848043, -21.12408124),"IF",-42.91848043,-21.12408124
"111029","MG","31","IFMG - CAMPUS IBIRITE","RUA RUA MATO GROSSO, 02 VISTA ALEGRE - 1ª SECAO. 32407-190 Ibirité - MG.","(31) 20101081",c(-44.0332066666667, -20.0397033333333),"IF",-44.0332066666667,-20.0397033333333
"111053","MG","31","IFMG - CAMPUS SAO JOAO EVANGELISTA","AVENIDA PRIMEIRO DE JUNHO, 1043 IFMG/SJE. CENTRO. 39705-000 São João Evangelista - MG.","(33) 34122900",c(-42.76124, -18.54924),"IF",-42.76124,-18.54924
"111749","MG","31","IFSULDEMINAS - CAMPUS INCONFIDENTES","PRACA TIRADENTES, 416 IFSULDEMINAS. CENTRO. 37576-000 Inconfidentes - MG.","(35) 34641200",c(-46.32817492, -22.31803851),"IF",-46.32817492,-22.31803851
"112446","MG","31","IF SUDESTE MG - CAMPUS JUIZ DE FORA","RUA BERNARDO MASCARENHAS, 1283 FABRICA. 36080-001 Juiz de Fora - MG.","(32) 40093001",c(-43.37483074, -21.7426535),"IF",-43.37483074,-21.7426535
"117273","MG","31","IFTM - CAMPUS UBERABA","RUA JOAO BATISTA RIBEIRO, 4000 DISTRITO INDUSTRIAL IV. 38064-790 Uberaba - MG.","(34) 33196000",c(-47.969906257338, -19.6656313603264),"IF",-47.969906257338,-19.6656313603264
"117887","MG","31","IFTM - CAMPUS UBERLANDIA","FAZENDA SOBRADINHO S/Nº, S/N ZONA RURAL. 38400-970 Uberlândia - MG.","(34) 32338800",c(-48.288695, -18.7652665),"IF",-48.288695,-18.7652665
"118128","MG","31","IFSULDEMINAS - CAMPUS MACHADO","RODOVIA MACHADO PARAGUACU, KM 03, SANTO ANTONIO. 37750-000 Machado - MG.","(35) 32959700",c(-45.89036504, -21.70109322),"IF",-45.89036504,-21.70109322
"118564","MG","31","IF SUDESTE MG - CAMPUS RIO POMBA","AV. DR. JOSE SEBASTIAO DA PAIXAO S/Nº - BAIRRO LINDO VALE, 36180-000 Rio Pomba - MG.","(32) 35715700",c(-43.15786311, -21.25153279),"IF",-43.15786311,-21.25153279
"121422","MG","31","IFNMG - CAMPUS SALINAS","FAZENDA VARGINHA, KM 02, ROD. MG 404, S/N 39560-000 Salinas - MG.","(38) 38417000",c(-42.3107111, -16.1569065),"IF",-42.3107111,-16.1569065
"122046","MG","31","IFSULDEMINAS - CAMPUS MUZAMBINHO","RODOVIA BR 491, KM 35, CAIXA POSTAL 02. MORRO PRETO. 37890-000 Muzambinho - MG.","(35) 35715051",c(-46.52880197, -21.35028938),"IF",-46.52880197,-21.35028938
"122793","MG","31","IFMG - CAMPUS OURO PRETO","RUA PANDIA CALOGERAS, 898 BAUXITA. 35400-000 Ouro Preto - MG.","(31) 35592112",c(-43.49969, -20.39597),"IF",-43.49969,-20.39597
"129766","MG","31","IFMG - CAMPUS FORMIGA","SAO LUIZ GONZAGA, S/N SAO LUIZ. 35570-000 Formiga - MG.","(37) 33228432",c(-45.4382293, -20.4528737),"IF",-45.4382293,-20.4528737
"129827","MG","31","IFMG - CAMPUS CONGONHAS","AVENIDA MICHAEL PEREIRA DE SOUZA, 3007 CAMPINHO. 36415-000 Congonhas - MG.","(31) 37318100",c(-43.8411476076553, -20.4857267436867),"IF",-43.8411476076553,-20.4857267436867
"129829","MG","31","IFTM - CAMPUS ITUIUTABA","RUA BELARINO VILELA JUNQUEIRA, S/N NOVO TEMPO II. 38305-200 Ituiutaba - MG.","(34) 32714000",c(-49.4775035, -19.018735),"IF",-49.4775035,-19.018735
"129830","MG","31","IFTM - CAMPUS PARACATU","RODOVIA MG 188 - ALIRIO HERVAL - KM 167, S/N CAIXA POSTAL 134. FAZENDINHA. 38600-970 Paracatu - MG.","(38) 33650300",c(-46.8811949553593, -17.2474034094472),"IF",-46.8811949553593,-17.2474034094472
"129833","MG","31","IFNMG - CAMPUS ARINOS","RODOVIA 202 KM 407, S/N ARINOS-BURITIS CP 5. ZONA RURAL. 38680-000 Arinos - MG.","(38) 32187393",c(-46.1361283333333, -15.9217433333333),"IF",-46.1361283333333,-15.9217433333333
"129980","MG","31","IFNMG - CAMPUS ARACUAI","FAZENDA DO MEIO PE DA SERRA BR 367, KM 278, S/N ZONA RURAL. 39600-000 Araçuaí - MG.","",c(-42.0363451, -16.8481893),"IF",-42.0363451,-16.8481893
"130017","MG","31","IFMG - CAMPUS GOVERNADOR VALADARES","AVENIDA MINAS GERAIS, 5189 OURO VERDE. 35057-760 Governador Valadares - MG.","(33) 32725400",c(-41.9757724, -18.8300617),"IF",-41.9757724,-18.8300617
"130036","MG","31","IF SUDESTE MG - CAMPUS MURIAE","AVENIDA CORONEL MONTEIRO DE CASTRO, 550 BARRA. 36884-036 Muriaé - MG.","(32) 36962850",c(-42.37857936, -21.12699906),"IF",-42.37857936,-21.12699906
"130046","MG","31","IF SUDESTE MG - CAMPUS SAO JOAO DEL REI","RUA AMERICO DAVIM FILHO SN BAIRRO VILA SAO PAULO, 36301-358 São João del Rei - MG.","",c(-44.2471156, -21.11177436),"IF",-44.2471156,-21.11177436
"130163","MG","31","IFNMG - CAMPUS PIRAPORA","RUA HUMBERTO MALLARD, 1355 SANTOS DUMONT. 39270-000 Pirapora - MG.","(38) 37496950",c(-44.92612, -17.33784),"IF",-44.92612,-17.33784
"130178","MG","31","IFNMG - CAMPUS MONTES CLAROS","RUA DOIS, 300 VILLAGE DO LAGO I. 39404-058 Montes Claros - MG.","(38) 21034141",c(-43.827678, -16.6866114),"IF",-43.827678,-16.6866114
"130183","MG","31","IFNMG - CAMPUS ALMENARA","RODOVIA BR 367, KM 111 ZONA RURAL. 39900-000 Almenara - MG.","(33) 32013090",c(-40.7439411, -16.2290139),"IF",-40.7439411,-16.2290139
"130676","MG","31","IFMG - CAMPUS SABARA","RODOVIA MGC-262, S/Nº DISTRITO INDUSTRIAL DO SOBRADINHO. 34590-390 Sabará - MG.","(31) 36741178",c(-43.79352, -19.89504),"IF",-43.79352,-19.89504
"130926","MG","31","IFMG - CAMPUS SANTA LUZIA","RUA ERICO VERISSIMO, 317 LONDRINA SAO BENEDITO. 33115-390 Santa Luzia - MG.","(31) 36343910",c(-43.9139826, -19.7940425),"IF",-43.9139826,-19.7940425
"131007","MG","31","IFMG - CAMPUS AVANCADO DE IPATINGA","RUA MARIA SILVA, 125 VENEZA. 35164-261 Ipatinga - MG.","(31) 38298615",c(-42.5269934814423, -19.4717128062621),"IF",-42.5269934814423,-19.4717128062621
"132873","ES","32","IFES - CAMPUS COLATINA","AVENIDA ARINO GOMES LEAL, 1700 SANTA MARGARIDA. 29700-558 Colatina - ES.","(27) 37231500",c(-40.6142659, -19.5202735),"IF",-40.6142659,-19.5202735
"132922","ES","32","IFES - CAMPUS ITAPINA","BR 259 KM 70, S/N CAIXA POSTAL 256. ZONA RURAL. 29717-000 Colatina - ES.","(27) 37231226",c(-40.76086, -19.4978),"IF",-40.76086,-19.4978
"133815","ES","32","IFES - CAMPUS SANTA TERESA","RODOVIA ES 080 - KM 93, SAO JOAO DE PETROPOLIS. 29660-000 Santa Teresa - ES.","(27) 32597878",c(-40.6762791, -19.8055438),"IF",-40.6762791,-19.8055438
"134294","ES","32","IFES - CAMPUS VITORIA","AVENIDA VITORIA, 1729 JUCUTUQUARA. 29040-780 Vitória - ES.","(27) 33312100",c(-40.31901745, -20.31103233),"IF",-40.31901745,-20.31103233
"134550","ES","32","IFES - CAMPUS DE ALEGRE","RODOVIA BR 482 CACHOEIRO / ALEGRE KM 47, RIVE. 29520-000 Alegre - ES.","(28) 35641800",c(-41.45106219, -20.75600752),"IF",-41.45106219,-20.75600752
"135713","ES","32","IFES - CAMPUS SERRA","RODOVIA ES-010, SNº MANGUINHOS. 29173-087 Serra - ES.","(27) 33489200",c(-40.217578, -20.1977741),"IF",-40.217578,-20.1977741
"135861","ES","32","IFES - CAMPUS PIUMA","RUA AUGUSTO COSTA DE OLIVEIRA, 660 PRAIA DOCE. 29285-000 Piúma - ES.","(28) 35200606",c(-40.7242729, -20.8401097),"IF",-40.7242729,-20.8401097
"135862","ES","32","IFES - CAMPUS VILA VELHA","AVENIDA MINISTRO SALGADO FILHO, 1000 SOTECO. 29106-010 Vila Velha - ES.","(27) 31490730",c(-40.30898, -20.34841),"IF",-40.30898,-20.34841
"135863","ES","32","IFES - CAMPUS IBATIBA","AVENIDA 7 DE NOVEMBRO, 40 IFES. CENTRO. 29395-000 Ibatiba - ES.","(28) 35435500",c(-41.508, -20.23624),"IF",-41.508,-20.23624
"135949","ES","32","IFES - CAMPUS CACHOEIRO DE ITAPEMIRIM","ROD. ES 482, CACHOEIRO X ALEGRE, KM 6,5., S/N CAIXA POSTAL 727. MORRO GRANDE. 29311-970 Cachoeiro de Itapemirim - ES.","(28) 35269000",c(-41.155117206, -20.8032603616805),"IF",-41.155117206,-20.8032603616805
"135951","ES","32","IFES - CAMPUS SAO MATEUS","RODOVIA GOVERNADOR MARIO COVAS, KM 58. LITORANEO. 29932-540 São Mateus - ES.","(27) 37677000",c(-39.8608688358589, -18.6779976636344),"IF",-39.8608688358589,-18.6779976636344
"136064","ES","32","IFES - CAMPUS CARIACICA","RODOVIA GOVERNADOR JOSE HENRIQUE SETTE, 184 ITACIBA. 29150-410 Cariacica - ES.","(27) 32461600",c(-40.3716152, -20.3240363),"IF",-40.3716152,-20.3240363
"136077","ES","32","IFES - CAMPUS MONTANHA","RODOVIA ES-130, SEM NUMERO MONTANHA-VINHATICO. PALHINHA. 29890-000 Montanha - ES.","(27) 37542731",c(-40.3517183333333, -18.128975),"IF",-40.3517183333333,-18.128975
"136111","ES","32","IFES - CAMPUS BARRA DE SAO FRANCISCO","AV. HERCULANO FERNANDES DE JESUS, 111 IRMAOS FERNANDES. 29800-000 Barra de São Francisco - ES.","(27) 37568850",c(-40.8904215, -18.7540281),"IF",-40.8904215,-18.7540281
"136112","ES","32","IFES - CAMPUS CENTRO SERRANO","ESTRADA GUILHERME JOAO FREDERICO KRUGER, S/N ZONA RURAL. CARAMURU. 29645-000 Santa Maria de Jetibá - ES.","(27) 22343001",c(-40.7235542, -20.1425476),"IF",-40.7235542,-20.1425476
"136154","ES","32","IFES - CAMPUS AVANCADO VIANA","RODOVIA BR-262, S/N KM 12. UNIVERSAL. 29134-400 Viana - ES.","(27) 32461700",c(-40.443947, -20.3638802),"IF",-40.443947,-20.3638802
"136164","ES","32","IFES - CEFOR","RUA BARAO DE MAUA, 30 JUCUTUQUARA. 29040-860 Vitória - ES.","(27) 31980900",c(-40.32027483, -20.30831681),"IF",-40.32027483,-20.30831681
"136339","ES","32","IFES - CAMPUS NOVA VENECIA","RODOVIA MEGUEL CURRY CARNEIRO, 799 SANTA LUZIA. 29830-000 Nova Venécia - ES.","(27) 37524331",c(-40.3774471, -18.7136373),"IF",-40.3774471,-18.7136373
"136348","ES","32","IFES - CAMPUS ARACRUZ","AVENIDA MOROBA, 248 PROX. A PREFEITURA. MOROBA. 29192-733 Aracruz - ES.","(27) 32707800",c(-40.2630099, -19.8240491),"IF",-40.2630099,-19.8240491
"136355","ES","32","IFES - CAMPUS LINHARES","AVENIDA FILOGONIO PEIXOTO, 2220 AVISO. 29901-291 Linhares - ES.","(27) 32645700",c(-40.0441325, -19.4078852),"IF",-40.0441325,-19.4078852
